age,workclass,education,marital-status,occupation,relationship,gender,native-country,hours-per-week,experience,capital-gain,capital-loss
62.0,Private,HS-grad,Divorced,Sales,Husband,Male,Philippines,41.0,24.0,0.0,0.0
65.0,Self-emp,Bachelors,Never-married,Exec-managerial,Unmarried,Male,United-States,73.0,29.0,5000.0,200.0
18.0,,Masters,Married-civ-spouse,Exec-managerial,Husband,Female,Philippines,20.0,21.0,99999.0,300.0
21.0,Private,Some-college,Married-civ-spouse,Exec-managerial,,,India,96.0,46.0,99999.0,
21.0,Self-emp,Assoc,Married-civ-spouse,Tech-support,Other-relative,Female,Philippines,73.0,25.0,5000.0,200.0
57.0,State-gov,Assoc,Married-civ-spouse,Exec-managerial,Not-in-family,Female,United-States,27.0,16.0,99999.0,100.0
27.0,Local-gov,Masters,Separated,Sales,Husband,Male,United-States,67.0,19.0,1000.0,100.0
37.0,Private,Some-college,Separated,Other-service,Husband,Male,,53.0,33.0,1000.0,300.0
,Local-gov,Masters,Divorced,Handlers-cleaners,Other-relative,Female,Philippines,68.0,40.0,1000.0,300.0
68.0,Private,Bachelors,Separated,Handlers-cleaners,Wife,Male,India,,,,0.0
54.0,Federal-gov,Bachelors,Never-married,Handlers-cleaners,Other-relative,Female,Philippines,15.0,36.0,5000.0,300.0
41.0,Local-gov,Some-college,Separated,Tech-support,Own-child,Male,United-States,97.0,6.0,0.0,0.0
24.0,Private,Doctorate,Widowed,Craft-repair,Wife,Female,Germany,5.0,21.0,0.0,0.0
42.0,Self-emp,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,Male,United-States,68.0,31.0,1000.0,200.0
42.0,Local-gov,Bachelors,Divorced,,Husband,Female,United-States,12.0,13.0,0.0,200.0
30.0,Local-gov,Some-college,Widowed,Sales,Not-in-family,Male,India,87.0,7.0,99999.0,300.0
19.0,Local-gov,HS-grad,Separated,Tech-support,Husband,Female,Philippines,78.0,24.0,5000.0,100.0
56.0,Private,Some-college,Widowed,Handlers-cleaners,Not-in-family,Male,India,76.0,15.0,99999.0,100.0
57.0,Self-emp,HS-grad,Widowed,Tech-support,Husband,Male,Philippines,57.0,41.0,99999.0,0.0
41.0,Self-emp,,,Craft-repair,Own-child,Male,United-States,17.0,18.0,5000.0,300.0
