age,workclass,education,marital-status,occupation,relationship,gender,native-country,hours-per-week,experience,capital-gain,capital-loss,Predicted Class
62.0,3.0,9.0,0.0,12.0,0.0,1.0,30.0,41.0,24.0,1101.502,88.594,>50K
65.0,-1.0,7.0,4.0,3.0,4.0,1.0,39.0,73.0,29.0,1101.502,88.594,>50K
18.0,-1.0,10.0,2.0,3.0,0.0,0.0,30.0,20.0,21.0,1101.502,88.594,>50K
21.0,3.0,12.0,2.0,3.0,-1.0,-1.0,18.0,96.0,46.0,1101.502,88.594,>50K
21.0,-1.0,-1.0,2.0,13.0,2.0,0.0,30.0,73.0,25.0,1101.502,88.594,>50K
57.0,6.0,-1.0,2.0,3.0,1.0,0.0,39.0,27.0,16.0,1101.502,88.594,>50K
27.0,1.0,10.0,5.0,12.0,0.0,1.0,39.0,67.0,19.0,1101.502,88.594,>50K
37.0,3.0,12.0,5.0,7.0,0.0,1.0,-1.0,53.0,33.0,1101.502,88.594,>50K
-1.0,1.0,10.0,0.0,5.0,2.0,0.0,30.0,68.0,40.0,1101.502,88.594,>50K
68.0,3.0,7.0,5.0,5.0,5.0,1.0,18.0,-1.0,-1.0,1101.502,88.594,<=50K
54.0,0.0,7.0,4.0,5.0,2.0,0.0,30.0,15.0,36.0,1101.502,88.594,>50K
41.0,1.0,12.0,5.0,13.0,3.0,1.0,39.0,97.0,6.0,1101.502,88.594,>50K
24.0,3.0,8.0,6.0,2.0,5.0,0.0,10.0,5.0,21.0,1101.502,88.594,>50K
42.0,-1.0,8.0,2.0,5.0,0.0,1.0,39.0,68.0,31.0,1101.502,88.594,>50K
42.0,1.0,7.0,0.0,-1.0,0.0,0.0,39.0,12.0,13.0,1101.502,88.594,>50K
30.0,1.0,12.0,6.0,12.0,1.0,1.0,18.0,87.0,7.0,1101.502,88.594,>50K
19.0,1.0,9.0,5.0,13.0,0.0,0.0,30.0,78.0,24.0,1101.502,88.594,>50K
56.0,3.0,12.0,6.0,5.0,1.0,1.0,18.0,76.0,15.0,1101.502,88.594,>50K
57.0,-1.0,9.0,6.0,13.0,0.0,1.0,30.0,57.0,41.0,1101.502,88.594,>50K
41.0,-1.0,-1.0,-1.0,2.0,3.0,1.0,39.0,17.0,18.0,1101.502,88.594,>50K
